2017-09-09 02:07:09,717 -447  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-business-inter/0.0.1-SNAPSHOT/BuildInfo-business-inter-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,717 -447  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-business-inter/0.0.1-SNAPSHOT/BuildInfo-business-inter-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,718 -448  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-dao-inter/0.0.1-SNAPSHOT/BuildInfo-dao-inter-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,719 -449  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-dao-inter/0.0.1-SNAPSHOT/BuildInfo-dao-inter-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,720 -450  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-base-dao/0.0.1-SNAPSHOT/BuildInfo-base-dao-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,720 -450  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-base-dao/0.0.1-SNAPSHOT/BuildInfo-base-dao-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,720 -450  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.jdbctemplatedslsession/3.0.0/org.tinygroup.jdbctemplatedslsession-3.0.0.jar>。
2017-09-09 02:07:09,721 -451  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.tinysqldsl/3.0.0/org.tinygroup.tinysqldsl-3.0.0.jar>。
2017-09-09 02:07:09,721 -451  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.databasechange/3.0.0/org.tinygroup.databasechange-3.0.0.jar>。
2017-09-09 02:07:09,722 -452  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.databasebuinstaller/3.0.0/org.tinygroup.databasebuinstaller-3.0.0.jar>。
